model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lightgbm,val_weighted,10,20,0.20364256976971382,0.3225566980850532,0.4833333333333334,1.053026605547752
lightgbm,val_weighted,10,30,0.20364256976971382,0.3225566980850532,0.4833333333333334,1.053026605547752
lightgbm,val_weighted,12,10,0.2014495499352919,0.20548058179356649,0.5166666666666667,1.0723276875202887
lightgbm,val_weighted,12,20,0.1889179320885544,0.3319174590381534,0.5,1.0586256358680106
lightgbm,val_weighted,12,30,0.1889179320885544,0.3319174590381534,0.5,1.0586256358680106
random_forest,mean,1,10,0.3864993979174717,0.19012964827911094,0.4833333333333334,1.280649244547109
random_forest,mean,1,20,0.34737828656861963,0.17720863703408296,0.45,1.2871704253963356
random_forest,mean,1,30,0.34737828656861963,0.17720863703408296,0.45,1.2871704253963354
random_forest,mean,4,10,0.28903667861455495,0.1651264561890442,0.4666666666666666,1.2291584768729877
random_forest,mean,4,20,0.2475901117333313,0.15495882910697933,0.4333333333333334,1.24548232150371
random_forest,mean,4,30,0.2475901117333313,0.15495882910697933,0.4333333333333334,1.2454823215037099
random_forest,mean,6,10,0.2704691305582402,0.12845883527716173,0.5166666666666667,1.1460174143585744
random_forest,mean,6,20,0.21923482074672723,0.17695226557995775,0.4833333333333334,1.1913264727363657
random_forest,mean,6,30,0.21923482074672723,0.17695226557995775,0.4833333333333334,1.1913264727363655
random_forest,mean,8,10,0.2580904548623429,0.0850041381603672,0.5166666666666667,1.1025769279340945
random_forest,mean,8,20,0.21807586143171478,0.13790256626736078,0.5,1.1449498020946653
random_forest,mean,8,30,0.21807586143171478,0.13790256626736078,0.5,1.1449498020946653
random_forest,mean,10,10,0.24356769253870528,0.1372904671767901,0.5166666666666666,1.0603225256000184
random_forest,mean,10,20,0.20402189170717483,0.20753546942676887,0.5333333333333334,1.0929815164580905
random_forest,mean,10,30,0.20402189170717483,0.20753546942676887,0.5333333333333334,1.0929815164580905
random_forest,mean,12,10,0.22970964720239903,0.15000918453774206,0.5166666666666666,1.0533419028154483
random_forest,mean,12,20,0.18686544428985782,0.2186867224172117,0.5333333333333334,1.1023256760987956
random_forest,mean,12,30,0.18686544428985782,0.2186867224172117,0.5333333333333334,1.1023256760987956
random_forest,recency_weighted,1,10,0.3864993979174717,0.19012964827911094,0.4833333333333334,1.280649244547109
random_forest,recency_weighted,1,20,0.34737828656861963,0.17720863703408296,0.45,1.2871704253963354
random_forest,recency_weighted,1,30,0.34737828656861963,0.17720863703408296,0.45,1.2871704253963354
random_forest,recency_weighted,4,10,0.28903667861455495,0.1651264561890442,0.4666666666666666,1.2291584768729875
random_forest,recency_weighted,4,20,0.2475901117333313,0.15495882910697933,0.4333333333333334,1.2454823215037099
random_forest,recency_weighted,4,30,0.2475901117333313,0.15495882910697933,0.4333333333333334,1.2454823215037099
random_forest,recency_weighted,6,10,0.2704691305582402,0.12845883527716173,0.5166666666666667,1.1460174143585742
random_forest,recency_weighted,6,20,0.21923482074672723,0.17695226557995775,0.4833333333333334,1.1913264727363655
random_forest,recency_weighted,6,30,0.21923482074672723,0.17695226557995775,0.4833333333333334,1.1913264727363655
random_forest,recency_weighted,8,10,0.2580904548623429,0.0850041381603672,0.5166666666666667,1.1025769279340945
random_forest,recency_weighted,8,20,0.21807586143171478,0.13790256626736078,0.5,1.1449498020946653
random_forest,recency_weighted,8,30,0.21807586143171478,0.13790256626736078,0.5,1.1449498020946653
