model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
xgboost,mean,14,20,0.3100044228217603,0.25689274003593077,0.6833333333333333,3.593525646452811
xgboost,mean,14,30,0.3100044228217603,0.25689274003593077,0.6833333333333333,3.593525646452811
xgboost,recency_weighted,6,10,0.454603345302896,0.2522139716264831,0.5166666666666666,3.5140777555805327
xgboost,recency_weighted,6,20,0.4711312641446931,0.22756990036016925,0.5333333333333333,3.4737452180184776
xgboost,recency_weighted,6,30,0.4711312641446931,0.22756990036016925,0.5333333333333333,3.4737452180184776
xgboost,recency_weighted,7,10,0.4120716399336951,0.22916755581798867,0.5166666666666666,3.4867729269768986
xgboost,recency_weighted,7,20,0.4321654413641813,0.20883578068862188,0.5333333333333333,3.4315765095777166
xgboost,recency_weighted,7,30,0.4321654413641813,0.20883578068862188,0.5333333333333333,3.4315765095777166
xgboost,recency_weighted,8,10,0.3728029812416058,0.2597947409020517,0.5333333333333333,3.5130304665963608
xgboost,recency_weighted,8,20,0.3960145427213411,0.23032975539568795,0.5333333333333333,3.459016523486995
xgboost,recency_weighted,8,30,0.3960145427213411,0.23032975539568795,0.5333333333333333,3.459016523486995
xgboost,recency_weighted,10,10,0.2992730547168812,0.2797307602620848,0.55,3.447756564019623
xgboost,recency_weighted,10,20,0.32997025391357254,0.2424845519443892,0.5833333333333334,3.3939354806861575
xgboost,recency_weighted,10,30,0.32997025391357254,0.2424845519443892,0.5833333333333334,3.3939354806861575
xgboost,recency_weighted,12,10,0.2613461991860161,0.26669875868666354,0.5833333333333333,3.6345779402866447
xgboost,recency_weighted,12,20,0.2961453110835262,0.23222769604118548,0.6166666666666667,3.568379315637513
xgboost,recency_weighted,12,30,0.2961453110835262,0.23222769604118548,0.6166666666666667,3.568379315637513
xgboost,recency_weighted,14,10,0.24270381836945304,0.2475450322371233,0.6666666666666666,3.646110926364625
xgboost,recency_weighted,14,20,0.2652985404688192,0.2007806435193234,0.6833333333333333,3.5816045939922603
xgboost,recency_weighted,14,30,0.2652985404688192,0.2007806435193234,0.6833333333333333,3.5816045939922603
xgboost,val_weighted,6,10,0.4643315188269753,0.2916224651988518,0.5333333333333333,3.522679794895798
xgboost,val_weighted,6,20,0.495991910145584,0.27268657108457045,0.6,3.4279030569909104
xgboost,val_weighted,6,30,0.495991910145584,0.27268657108457045,0.6,3.4279030569909104
xgboost,val_weighted,7,10,0.4207731601576413,0.26712533887592915,0.5333333333333333,3.497514292061237
xgboost,val_weighted,7,20,0.46107116779235274,0.2552560958229306,0.6,3.3720872019398533
xgboost,val_weighted,7,30,0.46107116779235274,0.2552560958229306,0.6,3.3720872019398533
xgboost,val_weighted,8,10,0.3825248140047263,0.303179019388514,0.55,3.5340238874100045
xgboost,val_weighted,8,20,0.4263910859219372,0.28276496556166425,0.6,3.410243271768408
xgboost,val_weighted,8,30,0.4263910859219372,0.28276496556166425,0.6,3.410243271768408
xgboost,val_weighted,10,10,0.31245368217462816,0.3352107849842192,0.5666666666666667,3.4931740122079815
xgboost,val_weighted,10,20,0.36350643347828626,0.3061149904585035,0.6166666666666667,3.3680827650964957
xgboost,val_weighted,10,30,0.36350643347828626,0.3061149904585035,0.6166666666666667,3.3680827650964957
xgboost,val_weighted,12,10,0.28606534833079456,0.3236654516877467,0.5833333333333333,3.7098139790795743
xgboost,val_weighted,12,20,0.33521947007988195,0.3039572155253708,0.6333333333333334,3.559218753049084
xgboost,val_weighted,12,30,0.33521947007988195,0.3039572155253708,0.6333333333333334,3.559218753049084
xgboost,val_weighted,14,10,0.2619548872180451,0.29944589922717113,0.6666666666666666,3.746513508595361
xgboost,val_weighted,14,20,0.31511720477664745,0.25822652046022987,0.6833333333333333,3.5944802046063247
xgboost,val_weighted,14,30,0.31511720477664745,0.25822652046022987,0.6833333333333333,3.5944802046063247
