model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
elasticnet,val_weighted,6,10,0.7293985350991955,0.028313876572927426,0.6166666666666667,2.6231004138698406
elasticnet,val_weighted,6,20,0.7306982496758115,0.0268475310972734,0.6333333333333334,2.6214352727149595
elasticnet,val_weighted,6,30,0.7306982496758115,0.0268475310972734,0.6333333333333334,2.6214352727149595
elasticnet,val_weighted,7,10,0.7274813112014957,0.03405195494156176,0.5833333333333334,2.6756930002775894
elasticnet,val_weighted,7,20,0.7296339463646321,0.033179978275358124,0.6,2.693859214592023
elasticnet,val_weighted,7,30,0.7296339463646321,0.033179978275358124,0.6,2.693859214592023
elasticnet,val_weighted,8,10,0.7402984188882044,0.03574247333308496,0.6166666666666667,2.6111219607214537
elasticnet,val_weighted,8,20,0.7423803920797936,0.03461291871428953,0.6333333333333334,2.600569575258224
elasticnet,val_weighted,8,30,0.7423803920797936,0.03461291871428953,0.6333333333333334,2.600569575258224
elasticnet,val_weighted,10,10,0.7469038618516304,0.04095500134680762,0.65,2.627312819383975
elasticnet,val_weighted,10,20,0.7485236792240946,0.0381008788110594,0.6666666666666667,2.604983284014994
elasticnet,val_weighted,10,30,0.7485236792240946,0.0381008788110594,0.6666666666666667,2.604983284014994
elasticnet,val_weighted,12,10,0.7518577937435439,0.05819209724915147,0.65,2.692294887362606
elasticnet,val_weighted,12,20,0.7539044654328164,0.05304253173114391,0.6666666666666667,2.6614227618655804
elasticnet,val_weighted,12,30,0.7539044654328164,0.05304253173114391,0.6666666666666667,2.6614227618655804
lasso,mean,4,10,0.723476595576219,0.02260996681292944,0.6333333333333334,2.6314230531529623
lasso,mean,4,20,0.7241596978996545,0.02192425212318035,0.6333333333333333,2.6353993356081276
lasso,mean,4,30,0.7241596978996545,0.02192425212318035,0.6333333333333333,2.6353993356081276
lasso,mean,6,10,0.7271119482453019,0.026999828917686007,0.6333333333333334,2.6315861025770415
lasso,mean,6,20,0.7280792071637749,0.02753316615421033,0.6333333333333333,2.6312805941035675
lasso,mean,6,30,0.7280792071637749,0.02753316615421033,0.6333333333333333,2.6312805941035675
lasso,mean,7,10,0.7283716923692285,0.033907295185464495,0.6,2.683853108206944
lasso,mean,7,20,0.7296735158303415,0.03434007757323743,0.6,2.6978427967566336
lasso,mean,7,30,0.7296735158303415,0.03434007757323743,0.6,2.6978427967566336
lasso,mean,8,10,0.7383571810069449,0.03456853995841647,0.6333333333333334,2.6164102711199204
lasso,mean,8,20,0.7393134289639824,0.03656506946251208,0.65,2.6106965303734633
lasso,mean,8,30,0.7393134289639824,0.03656506946251208,0.65,2.6106965303734633
lasso,mean,10,10,0.7457153987714509,0.03863726751809411,0.65,2.627671255081613
lasso,mean,10,20,0.7453200462797971,0.03902496496421957,0.6666666666666667,2.6149024414454294
lasso,mean,10,30,0.7453200462797971,0.03902496496421957,0.6666666666666667,2.6149024414454294
lasso,mean,12,10,0.750854026855099,0.054653128819826646,0.65,2.6927091175608995
lasso,mean,12,20,0.7505197894593902,0.05475133728138343,0.65,2.675453854546353
lasso,mean,12,30,0.7505197894593902,0.05475133728138343,0.65,2.675453854546353
lasso,recency_weighted,4,10,0.719071969465113,0.026672631509941345,0.6333333333333333,2.67340748865872
lasso,recency_weighted,4,20,0.7189734969137129,0.026279501688428315,0.6333333333333333,2.6762343448393815
lasso,recency_weighted,4,30,0.7189734969137129,0.026279501688428315,0.6333333333333333,2.6762343448393815
lasso,recency_weighted,6,10,0.7247474860815909,0.03128826003426095,0.6333333333333333,2.6685229359104694
lasso,recency_weighted,6,20,0.7248637147008984,0.031095780857928714,0.6333333333333333,2.6686904439676455
lasso,recency_weighted,6,30,0.7248637147008984,0.031095780857928714,0.6333333333333333,2.6686904439676455
lasso,recency_weighted,7,10,0.7235078985827214,0.03739897411594998,0.6,2.7279129195561085
